pdb_id,I_descriptor_distance_score,I_nn012,I_nn0129
3rao_1,3.2561819553375244,0.17610299587249756,0.7276019752025604
1xlu_1,8.012524127960205,0.8673162758350372,0.8401666283607483
3k1m_1,9.192940950393677,0.06062160059809685,0.5321453362703323
3dcj_1,3.6854214668273926,0.025547274388372898,0.5568152666091919
2dwy_6,28.409506797790527,0.7442528009414673,0.9309549033641815
3ljb_2,21.2061767578125,0.933216392993927,0.9893507957458496
1yvl_4,4.94198203086853,0.3868773356080055,0.45401129126548767
3nzp_2,8.419749021530151,0.6257122606039047,0.6904017925262451
2egu_3,14.66985273361206,0.9222107231616974,0.9234367907047272
1np8_1,19.441163063049316,0.9461649656295776,0.9807755947113037
1wtc_1,9.400902271270752,0.1742292195558548,0.6647107601165771
4xar_1,8.395896911621094,0.8373697996139526,0.7276588678359985
1som_1,3.2886977195739746,0.03124653920531273,0.641767680644989
2o1v_1,29.193132400512695,0.9852236807346344,0.9937841594219208
3hha_4,7.21682333946228,0.01572157209739089,0.6438674330711365
1zc6_1,15.671380996704102,0.27925220131874084,0.7324056923389435
1fpq_1,21.91611671447754,0.9413624405860901,0.9882145822048187
5ckl_1,16.233789920806885,0.6735691428184509,0.8616186380386353
1ijy_1,15.737873077392578,0.4045065566897392,0.8244321048259735
3fh0_1,1.6367969512939453,0.05957959592342377,0.8746585249900818
4s3m_1,2.5772567987442017,0.029533784836530685,0.7859728634357452
4zqb_1,7.14651083946228,0.07783307321369648,0.44577622413635254
2xwc_1,5.391238212585449,0.055101148784160614,0.6110072731971741
5cow_2,14.52876901626587,0.13071389868855476,0.7465087473392487
2bpd_1,8.201345205307007,0.361663281917572,0.6629858314990997
4iys_1,36.71661376953125,0.9729040265083313,0.9904080629348755
4mqb_1,6.4479944705963135,0.12593782972544432,0.353400643914938
4g7n_1,9.389121055603027,0.015724418684840202,0.5202416628599167
2ekz_1,10.407766819000244,0.18747083004564047,0.6890504658222198
1iyz_1,5.735595464706421,0.0272462647408247,0.6860888600349426
1dd7_1,8.633225440979004,0.535513162612915,0.788974404335022
1xur_1,10.741480350494385,0.48428456485271454,0.8360473811626434
4q96_2,36.665531158447266,0.9982279539108276,0.9976329505443573
4p52_2,14.442707061767578,0.9675949513912201,0.9461324214935303
4nnz_2,4.758977174758911,0.23418864607810974,0.5791108012199402
3ucr_1,26.92515754699707,0.9817194938659668,0.9930445551872253
2ar8_1,6.2447755336761475,0.3912336379289627,0.7781124413013458
2ha7_1,7.67086386680603,0.033515581861138344,0.6897642016410828
1bws_1,4.5770649909973145,0.1148360576480627,0.611141175031662
3hn2_1,6.575688123703003,0.02423844952136278,0.6841549873352051
1ujk_3,6.229960680007935,0.017908954061567783,0.1345568336546421
4y5u_1,16.451021194458008,0.8013050854206085,0.9643475711345673
1bp6_1,15.453347206115723,0.024369545513764024,0.560215637087822
3ijl_2,4.598111867904663,0.02378140203654766,0.6670500934123993
1s9p_5,28.020020484924316,0.9464295208454132,0.9829948246479034
4dsc_1,26.445199966430664,0.9355601072311401,0.9659500420093536
3qxu_2,14.49486494064331,0.7696710824966431,0.9029422104358673
3rog_2,6.276315689086914,0.08218300784938037,0.4094740003347397
4ldz_1,21.468008995056152,0.9805140495300293,0.9852144420146942
4ckn_2,25.44554901123047,0.9983270466327667,0.9980108141899109
1se8_1,5.259984970092773,0.02890794165432453,0.5360410511493683
1kvo_2,7.140152215957642,0.35034576803445816,0.6860098242759705
2axi_3,9.626304388046265,0.7953090369701385,0.8238169848918915
5p21_1,9.317239761352539,0.017711217515170574,0.45018909871578217
3fcx_1,4.897152900695801,0.14088724553585052,0.6779285669326782
4h2i_1,7.98999547958374,0.15944475308060646,0.6368816196918488
1esr_1,24.84782600402832,0.8163466453552246,0.9768089056015015
3mxo_2,14.749500274658203,0.9421194195747375,0.9514389336109161
3e6d_1,26.274670600891113,0.7300955057144165,0.9737760722637177
4rnj_1,5.6508872509002686,0.10212337225675583,0.6981240212917328
4i15_1,18.202488899230957,0.17099541425704956,0.7323466837406158
8jdw_1,5.586818695068359,0.030078014358878136,0.6588416695594788
1poe_1,7.028235673904419,0.344840370118618,0.4929235279560089
3g45_1,4.165005683898926,0.23096591234207153,0.7102694511413574
4jp4_1,11.025407791137695,0.6422733664512634,0.8353482186794281
1qrd_1,15.782281398773193,0.3813543915748596,0.7205045521259308
1bjt_1,36.90581703186035,0.9923191964626312,0.9948130548000336
3h7l_3,10.76033878326416,0.17731144092977047,0.7953409850597382
1qvt_19,8.526283979415894,0.2549014464020729,0.6628869771957397
3gz1_1,32.01111030578613,0.9896136224269867,0.9916021525859833
4lrw_1,10.947720527648926,0.3983409106731415,0.8888917863368988
3kux_3,1.2933868765830994,0.1803014725446701,0.5766096711158752
1vpl_1,6.636502504348755,0.045984530821442604,0.5064600855112076
4ray_1,40.12094497680664,0.9943680167198181,0.9910553991794586
4yyy_1,4.145747900009155,0.36438997834920883,0.6982785165309906
4l85_1,18.4156174659729,0.9526418447494507,0.9884478151798248
1jye_1,4.61706805229187,0.05197516642510891,0.48111358284950256
2qms_1,38.221113204956055,0.9954358339309692,0.9951617419719696
2fv7_1,4.751803636550903,0.09241465106606483,0.6534038782119751
2dvn_1,12.161280155181885,0.2510499283671379,0.8581627309322357
4xbd_3,4.86566162109375,0.4300640895962715,0.752839595079422
1txn_1,21.787973403930664,0.513100154697895,0.9211398661136627
2rgv_1,42.57185935974121,0.9939424991607666,0.9955549240112305
4tt4_1,9.378530025482178,0.0993371345102787,0.6354472041130066
2bej_1,10.363866806030273,0.5932087302207947,0.8267835974693298
1f1j_5,7.272500514984131,0.2533446350134909,0.32830405607819557
1lvb_5,35.38438606262207,0.9877882897853851,0.9833693504333496
2bde_2,9.467826843261719,0.17686375975608826,0.6443166136741638
1yv9_1,5.0421528816223145,0.017119276337325573,0.510892242193222
2g3k_8,12.582452297210693,0.3890184611082077,0.7365834712982178
1vok_6,8.864555835723877,0.6466984152793884,0.6740335822105408
1ecx_1,10.56828784942627,0.048636626452207565,0.42376984655857086
3d6r_3,8.609469413757324,0.6581535637378693,0.826631635427475
5b7z_1,5.43253231048584,0.07091357186436653,0.7085772156715393
5j7n_3,13.861217975616455,0.9827898144721985,0.9872654378414154
5hs8_1,25.294710159301758,0.8869824111461639,0.9024033844470978
5gt9_1,19.42782163619995,0.722966194152832,0.8434742093086243
5ckn_1,6.078048467636108,0.1663011508062482,0.523500993847847
5dyw_1,8.523857116699219,0.21070487797260284,0.6035795211791992
5h0i_1,7.2380101680755615,0.02263294067233801,0.6070757508277893
5uzx_1,10.319205284118652,0.033445742912590504,0.5087748020887375
4zmy_1,4.755589246749878,0.42563191056251526,0.41502252221107483
5z70_2,3.82366144657135,0.5814005136489868,0.8369145691394806
5wdi_2,6.637653827667236,0.19911006093025208,0.7313180863857269
5yii_1,6.832596778869629,0.0073044366436079144,0.16875416180118918
5t9f_1,7.382994890213013,0.1598692648112774,0.7110184133052826
5svg_1,60.23172378540039,0.9987071454524994,0.9934887290000916
4czm,5.203773021697998,0.04976423271000385,0.3091926872730255
6bwy,13.225374221801758,0.18512532114982605,0.4914167821407318
3ml6,7.077162742614746,0.012260733172297478,0.078250203281641
3zl7,11.257652282714844,0.12315157428383827,0.5815755277872086
2rax,6.982738971710205,0.1402720995247364,0.6994281113147736
1qex,14.413226127624512,0.8677319884300232,0.8884695172309875
6g5g,0.1964300349354744,0.8983363509178162,0.9426206052303314
2bbh,8.08707880973816,0.4759348966181278,0.6722720861434937
2f9q,10.53839921951294,0.03384771663695574,0.44754864275455475
1l7c,11.977635383605957,0.17220600694417953,0.8445916771888733
4ngf,3.8040502071380615,0.23336826264858246,0.5849477350711823
2ajq,10.85477876663208,0.0444911252707243,0.6846737265586853
6d9m,9.02945876121521,0.4747485565021634,0.6683181822299957
2iut,NA,NA,NA
5iqw,33.51144027709961,0.9674732089042664,0.9859274327754974
3ffn,11.382749557495117,0.26625263690948486,0.5723387002944946
3v00,2.6828739643096924,0.009953173343092203,0.2878648564219475
1dgk,11.445188522338867,0.05884235352277756,0.5943252742290497
5w5i,16.339438438415527,0.9228791296482086,0.9013329744338989
4xss,3.2024883031845093,0.019233204424381256,0.5774362683296204
3frs,16.881638526916504,0.9809325933456421,0.9677774608135223
3kga,16.555946350097656,0.3612631559371948,0.8229178190231323
2v5n,NA,NA,NA
6rp3,13.516087532043457,0.7587581276893616,0.8306847512722015
6b72,22.223963737487793,0.947425365447998,0.9682384431362152
3jpw,14.408630847930908,0.7276875376701355,0.8280071020126343
3cz7,9.2638521194458,0.8291658461093903,0.8117943704128265
2ym0,NA,NA,NA
2ym9,18.686138153076172,0.37325504422187805,0.9013625681400299
4twa,10.077178478240967,0.16274916380643845,0.6218985319137573
1pp3,4.900724172592163,0.04055760055780411,0.6773070096969604
4nzq,18.694661140441895,0.05136600509285927,0.5037861913442612
4wph,12.28203821182251,0.02471605408936739,0.49242712557315826
2i6a,6.963131666183472,0.42231741547584534,0.5627576410770416
2b0u,7.470882892608643,0.03183774650096893,0.3224322497844696
6txq,10.374387741088867,0.0033220694167539477,0.13408784940838814
6qzh,3.655145049095154,0.20686808228492737,0.612076461315155
4e89,NA,NA,NA
4oph,6.238086223602295,0.009510532952845097,0.09605921432375908
5v38,9.784557342529297,0.3307282403111458,0.5585882663726807
3tg8,9.747398853302002,0.23505126684904099,0.4841650575399399
5dis,5.633204936981201,0.015156678855419159,0.5235162228345871
6o9q,5.62009859085083,0.0621792059391737,0.6574620306491852
4g3u,17.25312614440918,0.5674456655979156,0.9169664084911346
4hok,14.497201919555664,0.8509170711040497,0.9218051135540009
3cl3,12.782211780548096,0.9772664904594421,0.9620843231678009
1kho,9.20443868637085,0.06600893009454012,0.42647166550159454
2zb3,17.59493637084961,0.2590024769306183,0.7964223623275757
4p2l,6.366209268569946,0.012962930370122194,0.31424544751644135
4u66,14.874435901641846,0.01801389968022704,0.25250115990638733
6a17,13.640575885772705,0.36874183267354965,0.7687914669513702
4cqo,4.323972702026367,0.21561092138290405,0.6456629931926727
4l4w,3.515536665916443,0.28298319876194,0.6474858820438385
6i7k,15.132697582244873,0.3973289430141449,0.7174465954303741
6s1l,18.762348175048828,0.46972885727882385,0.9466962814331055
3wbj,4.502932548522949,0.30898376554250717,0.8316217064857483
4epl,4.775852918624878,0.17569436132907867,0.7115449011325836
3ftj,7.97843337059021,0.18521801382303238,0.6975675225257874
1sw2,11.631215572357178,0.6849842965602875,0.9024688601493835
1p35,7.9378979206085205,0.2210812270641327,0.709660530090332
6qu4,7.455445051193237,0.4050925374031067,0.6939501762390137
4hdg,6.457406759262085,0.48852159082889557,0.747819185256958
6h97,4.672168254852295,0.19130466133356094,0.8562535345554352
3woa,16.721385955810547,0.9667104184627533,0.9868659377098083
3me4,23.861167907714844,0.9946913719177246,0.9919683933258057
5uqm,9.696675777435303,0.12212568148970604,0.7074270844459534
4wwc,12.4367094039917,0.12373724952340126,0.5320998728275299
1wlg,16.68175220489502,0.47666607797145844,0.9455846846103668
2ofj,6.085360288619995,0.01726966816931963,0.6275080740451813
4n3v,7.128880500793457,0.016718806233257055,0.05264774337410927
3lya,5.1151628494262695,0.006773901171982288,0.5001929849386215
1mvh,11.830620765686035,0.8337050974369049,0.8273175954818726
5mja,6.926008701324463,0.16340921819210052,0.6641116738319397
5xwm,9.977656841278076,0.14455553144216537,0.6194796860218048
6ii0,27.61100482940674,0.9941250383853912,0.9954507350921631
1lkv,13.828001022338867,0.15514813736081123,0.6703942120075226
6h3u,18.209919929504395,0.712183028459549,0.9654199182987213
5gzu,7.936358451843262,0.013818208826705813,0.35815149545669556
1vic,8.780803680419922,0.4184044301509857,0.6011846661567688
4tkx,NA,NA,NA
4aqt,NA,NA,NA
6gv1,19.85240650177002,0.522895485162735,0.9163920879364014
4tse,4.6365132331848145,0.6046808063983917,0.6878618001937866
4mkq,10.511319160461426,0.941859096288681,0.9576988220214844
6nc7,9.863010883331299,0.5463041067123413,0.5915185213088989
2vj4,7.755819797515869,0.5300098806619644,0.477622851729393
6tfq,6.676937818527222,0.2636033669114113,0.7239506840705872
6f1k,11.173937797546387,0.041293613612651825,0.40607281029224396
1qpg,2.950322985649109,0.07341563887894154,0.7020161151885986
6bui,5.280816435813904,0.06554696522653103,0.7169605493545532
6dfk,8.802422046661377,0.07599021308124065,0.4054443836212158
3aos,11.192314624786377,0.07219361234456301,0.41104333847761154
3rtr,24.818549156188965,0.5743076205253601,0.9566875398159027
1bs2,5.3413355350494385,0.06366653926670551,0.15184837579727173
6mac,18.85378074645996,0.9940277338027954,0.9907816648483276
3gty,7.084234952926636,0.025363292545080185,0.6851347088813782
4c0o,5.513789176940918,0.06512309052050114,0.5721461176872253
1u07,11.853933811187744,0.9927419722080231,0.9886786341667175
2zzn,6.28255033493042,0.03997431788593531,0.484180748462677
3uit,8.604324340820312,0.13576490804553032,0.5313004702329636
1c16,16.246315956115723,0.1422436647117138,0.5231652781367302
3frl,6.27269172668457,0.04522933065891266,0.6274641454219818
4ayn,19.099716186523438,0.7569232881069183,0.9828699827194214
5uvc,1.9531608819961548,0.35646529495716095,0.8806452453136444
1qex,14.413226127624512,0.8677319884300232,0.8884695172309875
4cmp,NA,NA,NA
4yl6,27.838053703308105,0.963927835226059,0.9937269389629364
5xfl,7.688121557235718,0.005653087398968637,0.16970379650592804
6j20,8.92059326171875,0.0707150250673294,0.6951576769351959
1xi1,4.865518808364868,0.1319357557222247,0.6677034199237823
3hpn,14.890127182006836,0.09908965975046158,0.7570711970329285
4p3w,NA,NA,NA
3r8k,9.867551326751709,0.31868932396173477,0.7775889933109283
1jqj,10.231415748596191,0.21696315612643957,0.39403964579105377
3qwm,20.1246919631958,0.5729526877403259,0.7935064733028412
1q1e,14.47404146194458,0.6282036602497101,0.6903656423091888
5kvt,3.208786964416504,0.3518320620059967,0.7209232449531555
6eet,8.953140258789062,0.13563267514109612,0.6850472688674927
1qhm,NA,NA,NA
4p7o,10.022191047668457,0.3744015768170357,0.7407990992069244
3okt,1.5778316259384155,0.4985640197992325,0.8167026042938232
3dxb,11.804927349090576,0.12623941525816917,0.6384087204933167
3v0e,12.389031887054443,0.9871208965778351,0.9603271782398224
3pbb,11.177578926086426,0.10841225041076541,0.7016525268554688
5xzw,5.818144083023071,0.0871916227042675,0.683091938495636
1x1p,26.912282943725586,0.9703610241413116,0.9920777976512909
1xew,4.266451835632324,0.06053004413843155,0.6899971961975098
6n5z,28.978696823120117,0.9895270466804504,0.9896750748157501
5y5w,15.433806896209717,0.20803070813417435,0.6727969944477081
4p3o,17.38582468032837,0.669579029083252,0.9427610039710999
1cyy,9.363646030426025,0.0018301946111023426,0.16650903224945068
1lws,8.57426643371582,0.093299625441432,0.54701267182827
4qhh,23.761192321777344,0.9519030749797821,0.9866328835487366
4i6s,12.303586959838867,0.7431675791740417,0.7417007088661194
5eg8,4.549575567245483,0.18421169719658792,0.3592555522918701
1azt,7.293914318084717,0.43766139447689056,0.7718700170516968
5f5m,7.726031064987183,0.04957059025764465,0.5143511146306992
5f5m,7.726031064987183,0.04957059025764465,0.5143511146306992
4zhr,3.214668393135071,0.2026539370417595,0.6826293766498566
6k6n,7.973267316818237,0.24386481940746307,0.6929117441177368
4ldb,17.072647094726562,0.03133404813706875,0.15230818837881088
5vm9,7.087986707687378,0.015267384937033057,0.4001201167702675
5gmj,17.552505493164062,0.9924794733524323,0.9871820211410522
3fe1,13.271561622619629,0.19719285517930984,0.5948427021503448
6cjs,22.785036087036133,0.9965852797031403,0.9974004924297333
3bqa,26.108274459838867,0.9941921234130859,0.9952293634414673
5wof,28.0189208984375,0.9845774173736572,0.9935404360294342
6bnc,2.4289709329605103,0.245819091796875,0.5069651007652283
5fom,10.239226818084717,0.17984461784362793,0.7363253831863403
3q5m,6.038555383682251,0.014223292004317045,0.50446817278862
6a16,15.19786024093628,0.9936060607433319,0.9963979125022888
1g73,13.666475296020508,0.11578254774212837,0.5392277240753174
6d3l,8.58370065689087,0.04837661422789097,0.23883523792028427
3prb,14.719754219055176,0.10054734721779823,0.616205632686615
5l45,4.533878326416016,0.17806046456098557,0.7486732006072998
3nuh,4.282622337341309,0.01589640136808157,0.387056365609169
2brv,NA,NA,NA
3wbj,4.502932548522949,0.30898376554250717,0.8316217064857483
4oar,25.55888557434082,0.968724250793457,0.9869386851787567
4bbr,2.8255414962768555,0.0381903531961143,0.6338743269443512
2wfh,30.26631450653076,0.9871022701263428,0.9921794235706329
6emt,29.208478927612305,0.9854016304016113,0.9942142069339752
5n71,21.150440216064453,0.9059346914291382,0.9784195423126221
4wlm,8.729584693908691,0.059662893414497375,0.6507540643215179
6aob,15.70058536529541,0.11759699881076813,0.6156061887741089
4dmz,17.013818740844727,0.819789856672287,0.9433534443378448
4gmg,7.965347766876221,0.15368106588721275,0.5931284129619598
5nfo,11.713289737701416,0.010336872655898333,0.43654681742191315
3e7k,8.186552047729492,0.8882644474506378,0.8970317244529724
4pel,2.9054048657417297,0.11452832445502281,0.7472932934761047
1p8l,6.9764564037323,0.045558880316093564,0.3664044924080372
4dez,9.35211181640625,0.008844708558171988,0.3233126997947693
4rly,NA,NA,NA
3wnk,NA,NA,NA
2ejn,31.04582405090332,0.9945443272590637,0.9965659081935883
4z8x,NA,NA,NA
3nyo,5.542317867279053,0.14229198917746544,0.7029642760753632
2j3z,11.844831943511963,0.6051778495311737,0.8136991262435913
2j3x,12.080155849456787,0.46549955010414124,0.8191072046756744
2vnc,20.68177604675293,0.19573111832141876,0.7775349318981171
3k8v,18.645557403564453,0.5326119363307953,0.9443913400173187
3dpt,10.447787284851074,0.14865143224596977,0.5003434717655182
5col,22.129127502441406,0.9800960719585419,0.9933087825775146
2ntx,7.487271547317505,0.02617228403687477,0.6203858852386475
2nsa,11.062254428863525,0.42480094730854034,0.7118175327777863
2nsa,11.062254428863525,0.42480094730854034,0.7118175327777863
5afb,19.62297821044922,0.9868596196174622,0.9906674325466156
6j09,16.160994052886963,0.10155250504612923,0.4643006771802902
2zz8,8.881298542022705,0.43478457629680634,0.7536873817443848
3opu,4.237637400627136,0.006230195867829025,0.46263934671878815
5yii,6.832596778869629,0.0073044366436079144,0.16875416180118918
5uig,11.779140949249268,0.3100966066122055,0.48112496733665466
1j36,10.887581825256348,0.1214197687804699,0.4968945235013962
3ml6,7.077162742614746,0.012260733172297478,0.078250203281641
2bdm,5.539966106414795,0.10328863188624382,0.6335071325302124
1dov,11.620399475097656,0.681237518787384,0.8326814770698547
4da4,4.696180582046509,0.023150194436311722,0.5558814406394958
6ucm,10.244759559631348,0.9858430922031403,0.9690212905406952
5znd,12.073681831359863,0.05944468639791012,0.5975833535194397
4pfe,18.68429660797119,0.4388386979699135,0.9374158382415771
2xcr,12.551855564117432,0.24477232992649078,0.776555746793747
5yfn,14.602237701416016,0.5248578786849976,0.8852531015872955
6dd5,4.223721146583557,0.03132881736382842,0.6795289516448975
5ygs,21.636815071105957,0.9382664561271667,0.9572237432003021
5wme,30.834304809570312,0.9943436682224274,0.994335263967514
3o77,12.554614543914795,0.06863661855459213,0.6876796782016754
3fjo,6.597962856292725,0.0065790528897196054,0.6100239157676697
4iyp,8.994275093078613,0.027874141931533813,0.413736492395401
5fuf,NA,NA,NA
4qgb,14.114695072174072,0.08742223307490349,0.6488379538059235
4kmd,12.564512729644775,0.761928528547287,0.9434039890766144
5ifw,5.379604339599609,0.18676988780498505,0.6634540259838104
2p22,16.547763347625732,0.2675790339708328,0.763252317905426
2jkr,10.830475330352783,0.030797469429671764,0.4951099306344986
3nan,3.1467409133911133,0.06590717658400536,0.7174476683139801
2g7p,14.514627456665039,0.46197159588336945,0.7137059420347214
6k4p,0.6685762107372284,0.5746970772743225,0.8968836069107056
1gyl,20.400026321411133,0.14154397696256638,0.38886044919490814
5n69,6.099508285522461,0.39652612805366516,0.73458132147789
5mz4,11.710813045501709,0.037965415976941586,0.5793167948722839
4nld,4.100826740264893,0.39606693387031555,0.8249687552452087
1fr1,10.787681102752686,0.011977816000580788,0.23420096561312675
2j7l,8.152422904968262,0.06654995400458574,0.245140440762043
5jgk,7.771135091781616,0.039381904527544975,0.46054643392562866
3ty9,7.222822904586792,0.06448238529264927,0.5598228275775909
3fg3,1.8880871534347534,0.6656572222709656,0.8853907585144043
1y6h,18.362451553344727,0.1441439762711525,0.76908278465271
6fju,40.977827072143555,0.9965956807136536,0.9966373443603516
2ac1,10.81803846359253,0.016255758237093687,0.4321615695953369
3ftj,7.97843337059021,0.18521801382303238,0.6975675225257874
5hns,19.33374786376953,0.8826839327812195,0.9725703597068787
5dbl,3.4532562494277954,0.06013709492981434,0.686713308095932
4qdh,5.907363653182983,0.07397294603288174,0.6194250285625458
1dt9,4.803097248077393,0.3711659908294678,0.596002459526062
4g0b,10.749433994293213,0.0600497517734766,0.4229291081428528
6jod,2.9125616550445557,0.043557342141866684,0.7004576623439789
4n4a,7.56154990196228,0.499525249004364,0.6972222328186035
3b39,9.015797138214111,0.00917674764059484,0.33209890127182007
2erc,13.38550090789795,0.11201750114560127,0.50495545566082
6ii0,27.61100482940674,0.9941250383853912,0.9954507350921631
5ncs,16.18119525909424,0.5624347031116486,0.8316628932952881
6h3s,10.543026447296143,0.025874611921608448,0.45905478298664093
6jj4,12.019897937774658,0.022946523502469063,0.1481003500521183
6ewi,14.977015018463135,0.8104639649391174,0.9531879425048828
3kvb,5.828147888183594,0.34115644730627537,0.7460172474384308
3aln,21.50465488433838,0.5245658606290817,0.9189914464950562
2xiq,12.990452766418457,0.042493661865592,0.6281104683876038
5wtx,5.530993700027466,0.2514628395438194,0.7588385939598083
4u9o,6.733022451400757,0.6354821920394897,0.7845889031887054
2nub,7.263935327529907,0.2622968703508377,0.6500099897384644
4ayg,7.042817115783691,0.343991219997406,0.7920369207859039
2wnh,5.309895038604736,0.07705731689929962,0.6712699234485626
2pr8,20.884242057800293,0.940645843744278,0.9818593561649323
5imt,10.949001789093018,0.024257593788206577,0.5987668037414551
6f6p,9.53850793838501,0.6296351402997971,0.8184588551521301
2i91,3.1718920469284058,0.029274478554725647,0.5646602511405945
4fhl,11.99472713470459,0.27603499963879585,0.613043487071991
3t6n,20.757062911987305,0.0640515647828579,0.7535252571105957
5oj8,16.238829612731934,0.7076160311698914,0.8983872532844543
2uzj,22.294121742248535,0.9319742619991302,0.9841913282871246
5wly,20.619881629943848,0.8599295020103455,0.9639939367771149
4dq0,9.67521619796753,0.9564003050327301,0.968047171831131
3n5c,22.46967887878418,0.9631873369216919,0.9886587858200073
3vh1,16.6306791305542,0.11760082840919495,0.3980221599340439
3o51,23.304123878479004,0.9559568464756012,0.9879001379013062
6ehg,0.5780686438083649,0.8229756057262421,0.8990754187107086
3zrt,11.079531192779541,0.6923058032989502,0.8168610632419586
6as7,3.44808292388916,0.007271430687978864,0.2795626074075699
4jc8,19.122702598571777,0.8216328024864197,0.687307745218277
5fn0,6.915235996246338,0.05337995197623968,0.582889199256897
6bi7,16.55293369293213,0.6134897768497467,0.946721225976944
6i04,3.9097718000411987,0.09843607619404793,0.6982019245624542
1br1,NA,NA,NA
1ici,14.727601051330566,0.05569108761847019,0.5847806632518768
3rt0,10.508822441101074,0.11172139272093773,0.6873929798603058
5yik,10.063143730163574,0.13094951212406158,0.6692039370536804
6wrh,7.824262380599976,0.024943694472312927,0.6788162291049957
3p4y,4.345764994621277,0.30336894094944,0.6772258281707764
4o03,2.495363235473633,0.5660319030284882,0.7533758878707886
3lmn,10.713074207305908,0.4699145704507828,0.686053067445755
3s4r,10.079725742340088,0.9264843165874481,0.8936326503753662
2pf4,13.236099243164062,0.2963185044936836,0.44872624427080154
3bxx,9.832459449768066,0.12244769930839539,0.678722620010376
1gcj,12.167981624603271,0.05494902655482292,0.157412001863122
3eij,18.341224670410156,0.9282364249229431,0.9789140522480011
5dyk,18.119123458862305,0.29821739345788956,0.3821685463190079
4a64,33.063541412353516,0.943768709897995,0.9848717451095581
3npc,13.908430576324463,0.4787985682487488,0.8959783911705017
4h6z,19.949143409729004,0.6807300448417664,0.9662420749664307
3tgo,17.86508560180664,0.7648971080780029,0.9546769857406616
5y4s,9.042659759521484,0.03492396371439099,0.3056380972266197
5yp1,1.5620692372322083,0.3067169860005379,0.8570109605789185
3wbi,2.1413196325302124,0.034189315512776375,0.5051299333572388
4hne,5.319307804107666,0.016933155711740255,0.6764799654483795
4a12,NA,NA,NA
5o8e,13.165918350219727,0.5010455399751663,0.8580929040908813
5lb8,10.446856498718262,0.11507806740701199,0.5545663684606552
3kt3,9.2145414352417,0.09330477938055992,0.6300250887870789
2g3p,15.079957485198975,0.7678203284740448,0.9609880447387695
5zhq,14.817901134490967,0.13952424377202988,0.6146821975708008
4i1m,19.52968692779541,0.3459888771176338,0.9476642906665802
4fna,10.429147720336914,0.04923405684530735,0.7465755641460419
6a1z,5.614584684371948,0.7539872229099274,0.7090820372104645
5xwm,9.977656841278076,0.14455553144216537,0.6194796860218048
4lhc,9.978507041931152,0.4544437825679779,0.6277293562889099
4u5k,NA,NA,NA
3p27,9.52831220626831,0.08921079896390438,0.4926941692829132
1k1y,7.493269205093384,0.08173847198486328,0.7351689338684082
3pim,20.731619834899902,0.9978335797786713,0.9967248439788818
4cyj,12.334330081939697,0.845233827829361,0.9008353650569916
5igp,13.92566204071045,0.9247841536998749,0.9295996427536011
5h7z,14.293468952178955,0.018712081015110016,0.16669852286577225
2x2u,7.3171879053115845,0.24740266054868698,0.6817833781242371
1h3i,11.868744850158691,0.10255370661616325,0.5767071843147278
1pcz,26.29730224609375,0.688365250825882,0.9603186845779419
6r2f,8.807965278625488,0.9671316146850586,0.9191227853298187
6hzl,11.885295867919922,0.10499151051044464,0.6639584600925446
6j09,16.160994052886963,0.10155250504612923,0.4643006771802902
6aeg,NA,NA,NA
6beb,25.305901527404785,0.9850916266441345,0.9882330298423767
5h13,9.623442649841309,0.3385618329048157,0.6857596933841705
3c8x,21.583236694335938,0.9940017759799957,0.985682487487793
5ajn,NA,NA,NA
6eng,8.831274509429932,0.6843464821577072,0.8957352936267853
3tpe,16.97786235809326,0.6020564585924149,0.9087954163551331
1eku,15.508272647857666,0.04710710979998112,0.6405988931655884
1mml,20.673645973205566,0.7970960736274719,0.9725271165370941
6w25,12.639150142669678,0.49228598177433014,0.9109552800655365
2ibm,10.304481029510498,0.04745861329138279,0.6475330591201782
3smt,13.788707256317139,0.4105566442012787,0.9170693755149841
6epp,6.6897666454315186,0.1915915459394455,0.5541951060295105
3cb2,8.545416116714478,0.03135917615145445,0.42293015122413635
4zch,6.989013433456421,0.2829223573207855,0.7208084166049957
5afb,19.62297821044922,0.9868596196174622,0.9906674325466156
6dkk,27.14208221435547,0.9917783737182617,0.9957443177700043
2ont,26.5562801361084,0.9929174482822418,0.9932884573936462
1t3w,25.958250999450684,0.9561349153518677,0.9903595745563507
6gzc,13.120058059692383,0.4887883812189102,0.6646763384342194
5hb0,23.540729522705078,0.9762455224990845,0.9892054796218872
6jtz,14.008935928344727,0.06822367757558823,0.3531560152769089
1k9a,9.689441680908203,0.12500491365790367,0.717908650636673
3mlp,4.564598083496094,0.03242775611579418,0.6130370199680328
4gc9,16.768803596496582,0.7779618799686432,0.9660098254680634
5a1k,6.215437650680542,0.6868920028209686,0.641173243522644
1e6c,11.756033897399902,0.5542876273393631,0.7106172442436218
4ft4,6.377815246582031,0.07413727045059204,0.7105296552181244
4hj1,8.426617622375488,0.32787370309233665,0.6996367871761322
6fpt,13.483327865600586,0.4254963994026184,0.8447844088077545
4hc1,22.81160068511963,0.9684858322143555,0.9891691505908966
4pz8,8.8311448097229,0.6352119445800781,0.668159008026123
2xer,15.062278747558594,0.14208554895594716,0.5307498648762703
6hkw,8.21952199935913,0.41634854674339294,0.696143627166748
